Timestamp,Current Price,1D Price,1W Price,1M Price,1Y Price,YTD Price
2025-05-10T22:51:39.230241,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T22:51:39.279753,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T22:51:39.415174,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T22:53:52.912562,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T22:53:53.123292,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T22:54:18.182658,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T22:54:33.128688,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T23:02:34.256109,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T23:03:16.256288,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T23:03:37.072535,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T23:03:46.385685,2825.0,2825.0,2825.0,2825.0,2725.0,2725.0
2025-05-10T23:04:05.231765,2825.0,2825.0,2825.0,2825.0,2017.0,2725.0
2025-05-10T23:05:20.371738,2825.0,2825.0,2825.0,2825.0,2725.0,2725.0
2025-05-10T23:12:29.832383,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T23:12:44.689489,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-10T23:23:09.268203,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T23:23:30.541525,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-10T23:25:54.018287,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-10T23:28:37.631008,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T23:28:52.663888,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-10T23:29:18.071151,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-10T23:30:01.610073,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-10T23:30:18.546436,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-10T23:48:03.206304,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T23:48:33.586491,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T23:48:37.959443,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-10T23:48:42.792789,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-10T23:49:46.928317,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-10T23:51:29.999282,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-10T23:51:31.043693,18.091226356625395,18.322006031801283,18.322006031801283,18.322006031801283,19.4665813993185,18.316709798194395
2025-05-10T23:51:31.943026,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-10T23:51:33.043993,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-10T23:51:34.202361,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-11T10:07:23.212097,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-11T12:03:25.753859,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-11T12:40:05.213209,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-11T12:41:17.381171,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-11T12:41:39.984492,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-11T12:41:58.656599,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-11T12:42:27.045306,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-11T12:45:02.480318,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-11T13:00:56.576728,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-11T13:01:39.417250,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-11T13:04:02.588847,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-11T13:09:31.990575,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-11T13:10:11.909901,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-11T13:13:48.724094,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-11T13:14:31.320826,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
2025-05-11T13:18:47.075609,2825.0,2820.2380952380954,2820.2380952380954,2820.2380952380954,1546.3636363636363,2725.0
2025-05-11T13:19:13.317390,2825.0,2825.0,2825.0,2825.0,1555.0,2725.0
